"Alpha","Iteration","ASC2_male","ASC3_age","cost_income","prot25_child","prot50_child","invasive_child"
0.5,22,0.882776413685336,0.0219765027508704,0.039853617420226,-1.13763055287679,1.50530162901576e-05,-0.698470539543509
0.5,23,-0.204112261504367,0.87986588613873,0.847743899464184,0.0661172220859615,1.26325357613153,-0.21919560653145
0.5,24,-1.10936824861469,0.0273809006121277,0.0295379832925521,0.967896001253052,-0.000148298485433978,0.780446949051881
0.5,25,-0.0953819668599203,-0.948824112716131,-0.0394762648170785,0.150992402497934,-0.850989761063485,-0.528104625638653
0.5,26,-0.527783726677832,-0.00157098813239626,0.58772885520963,0.3269642851254,0.247964052416432,0.0653341584023672
0.5,27,0.56497311572055,-0.0110465352096909,-0.000697947040684754,-0.129264665585469,-1.23537481279137,0.79919449618133
0.5,28,0.0607908249035177,-0.0551066253481491,-0.0551857767804418,1.006162938055,-0.0304721314874093,0.669645702194126
0.5,29,1.29280291394127,0.0983675373494884,0.00230575360174382,1.06123557186977,0.0928966990059179,-0.662831311199842
0.5,30,0.717379099590211,0.450830292341862,0.00088806313134823,0.0673171077494939,0.0588174321290141,-0.798361839545576
0.5,31,0.0363207956354979,1.13630493886129,-0.890757153912985,-0.00352978083506549,-0.883788421657749,6.40736029425686e-05
0.5,32,-0.647714607660756,0.0133510247844389,0.746789529174188,0.445518216134327,1.06724747065056,0.214260947757669
0.5,33,-0.000114206055504673,-0.0154542646789198,0.552367459081231,0.0751214008745543,0.998084427642763,-0.669968443169135
0.5,34,-0.0197416156055474,0.0577597990605879,0.838925121168611,0.0694846770628042,0.538616622475518,-0.00510760193891532
0.5,35,-0.470766392254292,0.0196367178568434,-0.814921565302956,-0.297992459576955,0.13971614372126,-1.33704837307358e-06
0.5,36,0.138570865905755,-0.00505449323231393,-0.530612288327245,-0.58667867635258,0.0149705750472153,0.905437631552197
0.5,37,0.0175054855406612,0.0650783495527295,-1.25745049627636,0.00364442712978348,-1.03004110654378,1.02623562286366
0.5,38,-0.626033182931314,0.0118930162818852,-1.09922741498457,1.01427946097219,-0.170731021220686,-0.0906794188942663
0.5,39,0.400045300902413,-0.0411725417336005,-0.0438810331388936,0.455127508011641,-1.0867740042523,-0.120364842139039
0.5,40,0.0515515247094681,1.05509903331994,-0.0193940004354206,0.0392796259098981,-0.783789220904577,1.11492357866264
0.5,41,-0.213793739834583,0.840621796894741,0.02217690557452,1.08391184758149,-0.618972045552993,-0.179095532344539
0.5,42,-0.52970081215469,0.659596032805578,-0.00855764492539415,1.34749749920079,0.0531943318047324,0.0768209997106337
0.5,43,0.152558562277631,-0.0314536554779836,1.06875669677148,-0.542659317731128,0.174844090674395,-0.423074758690399
0.5,44,-0.956345341423553,0.678768328701037,0.019076027443222,-0.0134830581978582,0.0294193659659465,0.622908234775093
0.5,45,0.807848364819677,-0.854608556780503,0.812603142397613,0.15836473659546,0.0809694687015486,-0.128447684667658
0.5,46,0.611542483833541,-0.0158820618013053,0.0232734565462777,-0.013854916878855,0.267673247272687,0.604884106215787
0.5,47,-0.0938006956966694,0.0230896182454651,-1.07787924072831,1.2202119780645,0.826183718290034,-0.235762546236351
0.5,48,-0.0867702993982179,-1.04337986115243,-0.77622496500702,1.05781348663846,0.00320487860571023,0.000596410693334085
0.5,49,-0.0772322199966995,0.168038727546551,-0.504593553719102,0.993603543360744,-0.931530576853651,-0.0519519783660074
0.5,50,0.975557161676533,-0.0196220815530489,-0.0254523699097633,-0.269023882649837,-0.204771239806018,0.0384360254330385
0.5,51,-0.133482449169018,0.827145226157205,0.0453193714410668,0.527207997338482,0.0611940209903762,0.999385772977105
0.5,52,-0.187088061674447,-1.12138675420773,0.00421024272734814,0.30792281020906,-1.01263274517382,-4.40800894125626e-06
0.5,53,0.148894634967868,-0.909829520393148,0.0515695961844412,-0.818088903613048,0.24047444913746,-0.945464089426765
0.5,54,-0.067624601511495,-0.652799067023593,0.00493023237870256,0.0224817127135613,-0.978868818085598,0.298153561563214
0.5,55,-0.939151268598861,0.075845306486447,-0.567553705450601,0.162176430215406,-0.579561973392816,-0.143242220286383
0.5,56,0.451325929215707,0.256075141037925,-0.0507579655884644,-0.688569577389068,-0.00318660367595417,4.95739583108832e-05
0.5,57,-0.673841175708159,0.107929307753386,0.0346491914128929,0.605241586957153,-0.271871585418437,-0.406023553189033
0.5,58,-0.621427758344898,0.0325663079409336,-0.0247408738551949,1.08289865174274,-0.0769101849595014,0.579930678780661
0.5,59,0.870449791426851,0.5812964482829,0.0487692044879803,-0.0707152093509365,-1.17108335035198,0.0374927332441116
0.5,60,0.0340730649212839,0.125980047875885,-0.710803276445411,-0.0588691711611053,0.222379069734409,-0.563955181083171
0.5,61,0.355831925241425,-1.09149535631234,-0.0145299864750751,0.106387027091393,-0.130373077967207,0.665246849088993
0.5,62,-0.897004723803729,-0.0145222582423086,-0.921149485618235,0.103324006884339,-0.0331464332399981,0.00750798597178018
0.5,63,0.448479722747989,0.0243053169045393,0.61193000007775,-0.061625618574978,0.0365136482469558,-0.222755733774049
0.5,64,0.117502980791954,-0.0277005595186806,-0.00916988337396503,0.650535200412439,-0.420743230048547,-0.671628659741001
0.5,65,-0.176948107116789,-6.53175697188596e-06,-0.8825670502001,-0.44894659138293,0.432030610389243,-0.0165411736672412
0.5,66,-0.0504365969626593,0.00024197609404829,-0.818534999916444,-0.515378252878333,0.37208581712833,-0.586246913667978
0.5,67,0.733055101374996,0.116568868425925,1.19405833198811,0.230154547035527,-0.332639549468156,0.330686825918214
0.5,68,-0.0367124819031271,0.74118486564199,0.982148171784121,0.465750995382433,0.107273817843821,-0.0519918863797134
0.5,69,0.0196425100628651,0.16732309393951,-0.926232380251647,-0.658497377032517,0.00175747676987292,-0.983718695966024
0.5,70,-0.811043433728952,3.18232037093253e-06,-0.390681301956382,-0.158220961230384,0.174515710332988,0.638377839829519
0.5,71,0.556788924553893,2.00861589520872e-05,0.0266969810088214,0.40470088031031,0.911285357984363,-0.113926483192501
0.5,72,-0.828167009797671,0.0730869739819772,-1.0370511684928,1.19593206106682,-0.137640440485417,-0.10946871121287
0.5,73,0.0195617538590839,0.155582078183283,-1.07679973093576,0.246133217211026,-0.134756048762913,0.912646052369944
0.5,74,0.0425826601893726,-0.934312002302065,-0.0122737262592413,1.0674307303538,0.54475628341554,-0.0233257808204054
0.5,75,0.888951108364083,-0.0658946578367259,-0.552032251014502,-0.202981132587333,-0.198970139383483,0.432113490258534
0.5,76,0.907627234171082,-0.0654812414925867,0.693248565699328,0.42749538809174,-0.0910979562547945,0.286510704583521
0.5,77,-0.166440032867467,0.99983121946824,0.837359843482303,-0.00614549288627425,0.172027453397302,-0.931056944341694
0.5,78,-1.08381860051611,-0.0885172521797341,-0.0343791504111774,1.16605359019594e-06,-0.503421449189467,-0.864895855534212
0.5,79,-0.366939860883203,0.00341643622182985,-0.0620853474905385,0.976637928295596,-0.0435267894082427,-1.00220702466173
0.5,80,0.536272876466502,0.00122993088630042,0.603904674582818,0.83315287752352,0.11010569246964,0.125753524729686
0.5,81,-0.551454650854214,0.0616709502275094,-0.979368825411907,-0.00656795062288969,-8.54695421209038e-07,0.775456338059498
0.5,82,-0.503720023144469,0.0222282637538193,1.01501113740186,3.03305888374526e-05,0.0919848290655313,-0.555497667972105
0.5,83,-0.465260343939716,-0.00117313100624011,0.534747513778892,-0.854481356976275,-1.20642648770185e-05,-0.000148690825767026
0.5,84,-0.0642614267600428,-0.0507400388108878,-0.765243220643159,-1.79124195354769e-05,0.796390158256173,0.357730224685001
0.5,85,0.831005555265683,0.0256300359076456,0.721072942460761,9.96677669991938e-07,-0.938259476746517,-0.0263541321366123
0.5,86,-0.059872387369652,-0.0443166357284242,0.593577015587053,-0.0776344579700381,-0.683156621967241,0.306379233319668
0.5,87,-0.945456503728474,0.072886985546087,0.0243302985826731,-0.123414481382538,-0.678532344176006,0.291690589725457
0.5,88,-0.807872322535917,0.100994809689285,-0.0284261364507932,-9.6316490997189e-05,0.867409854745622,-0.521504942043849
0.5,89,-0.380187005044902,0.90547309359462,0.0373305651265855,0.0162882199696347,0.402877729201402,-0.000610954413982484
0.5,90,0.00238784187244266,0.330884972998401,-0.374020252824151,0.000219317990459079,0.000208756879203704,0.371115037347462
0.5,91,0.059304645275281,-0.883934423895943,-0.969054668589793,0.0299844845748737,0.0413589199300806,-0.849163011242767
0.5,92,-0.0188635721607518,0.032336509287233,0.90215133438515,1.01735619236409,0.0554363179478453,-0.904307038128881
0.5,93,-0.0926962870318589,-0.0139312555206575,-1.29356611027745e-06,0.595146080044727,-0.334557533019787,-0.914477195678407
0.5,94,-0.78596011816853,0.081362908928143,-0.867289128794032,1.09132402110746,-2.07404567848105e-05,0.000167388109521216
0.5,95,-0.56152491984054,-0.00122592633715527,-0.0018689615012949,-0.899108085709604,0.871927029616911,0.0876553359716248
0.5,96,1.09545664371105,-0.0481245019993971,0.750886623859233,-0.26961292645866,-0.0760461219042438,-0.611163070233286
0.5,97,0.155905120395059,-0.773090264666626,0.794733319343246,-0.599589313524638,0.27008775221418,0.15777742824701
0.5,98,0.895614080932735,-0.784692939652248,0.0417224975718338,-0.162476801423406,-1.09322654931884,0.0287210339318419
0.5,99,8.78156458757299e-06,-0.900023387782786,-0.0350532378440759,-0.123983296383103,-1.02721147646173,0.238888026665947
0.5,100,0.18617018349526,-1.12165460221351,0.611692673292573,0.691110836312663,0.0108120786623789,-0.0113996390519666
0.5,101,-0.654157002638442,-0.00580342013229739,0.021346451609705,-0.668704646219575,-0.914378474158997,-0.237533007819635
0.5,102,0.0677784894373321,-0.559807540192415,-0.0334189459593964,0.633071546636553,0.0165479064871602,-0.625098618557957
0.5,103,0.114472580764463,-0.611152866512267,-0.935116139830748,2.33928371930067e-05,-0.654371921822376,-2.07767983013306e-06
0.5,104,-0.00551459160367363,0.161731146428678,-0.964376573186827,0.473933209684752,-0.175786610823892,-0.46557548472183
0.5,105,-0.0438920269601637,-0.747444787690369,-0.693104664099577,1.08675275450891,-0.0708940770684131,0.144073534725806
0.5,106,0.000415766661330209,1.12562582371426,0.0633897144642469,0.112962271999017,-0.808568665339521,0.759752627711801
0.5,107,-0.438630731836056,-0.721773417236545,-0.0190269221026637,-0.0127787676406121,0.758048935152315,-0.229396111321754
0.5,108,-0.0441140374755467,0.568935817237901,0.0012018796537958,0.919076354480697,-0.081436541305286,1.03111159455629
0.5,109,0.216423693923522,0.663752286686944,1.08397314288049,-0.0973759223326662,-1.77349290745075e-06,1.16792814653625
0.5,110,-0.744748443812309,-0.345260325004755,0.0114365421149585,-0.218217337798026,-0.246844498875401,0.593070599783382
0.5,111,-0.00872755401094235,-0.872169545507935,0.0378245351398266,-0.987618026216827,0.429473172331414,-0.0697219075002847
0.5,112,-0.141734223825949,-0.0413926232189634,1.13065878279005,0.814549892904682,0.795834723216138,-0.205589504324236
0.5,113,-0.00716010919685109,0.0220844596513874,-1.05563534587958,-0.628194920446856,1.40224303769913,0.166444134219359
0.5,114,-0.611351631906501,0.00381293304477471,0.036059647248033,-0.184596579057472,-0.887728676972236,0.356883526649543
0.5,115,0.040099302952059,0.154484037107513,0.640836024633348,0.863794342795017,0.124209309522592,-0.432292446668182
0.5,116,0.159945804787531,0.0461732057007538,-0.492030336233123,0.350969490478623,-0.320159988996054,0.694544057063524
0.5,117,-0.0316368220804941,0.858753710127247,-0.0609838201189061,-0.724938035926502,0.638064596646057,-0.110395907479407
0.5,118,0.0197568622234929,-0.0335171068774035,-0.00239429604043587,0.607005816227516,-0.787718811921108,0.809443100073489
0.5,119,1.1610648357042,0.724500510924955,0.700558466007191,-0.00464527257186502,-0.0242632883865929,0.214645095457894
0.5,120,0.138945786939658,0.985804663773752,-0.0334801876122362,-0.00828253764506889,-0.552126317158571,0.876486336476463
0.5,121,0.160081682410873,-0.674780095778549,0.880179559665583,0.239300734291682,-0.79405895540575,0.0949376189559608
0.5,122,-0.100796349808886,0.00748287786525738,0.54380257713406,-0.452271193000875,-0.157137166062406,-0.802244641242399
0.5,123,0.0945406908706467,-1.12835437983371,-0.512337058998387,-0.654553232983581,0.0867405076085257,0.167057172912321
0.5,124,-0.600686314666776,-0.00690347357934309,-0.742760490833803,0.0838062051289744,-0.639868908516982,-3.37789745190889e-06
0.5,125,1.05212990223984,0.959755120243318,-0.0290461424655227,0.33486571778172,-0.288521912056437,-0.541894448943194
0.5,126,1.04100602820511,0.0293793804825348,-0.854745249100328,0.895924423448647,-0.00708573928246593,5.51519798724314e-06
0.5,127,-0.0190651888749518,0.86891670758312,0.0158602096361414,-0.979946392311921,0.0381516772759067,-0.819350872438666
0.5,128,0.0148057993509086,-0.044435510900607,0.0378883962179054,-0.797859960935731,-0.802733958301514,1.13002637060491
0.5,129,0.0213383586864375,0.091875862595107,0.609805110468571,0.713638674355136,-0.0325551838187106,-6.78668663085288e-05
0.5,130,-0.0988454952331644,-0.0379686715129733,-0.963730904688097,0.185878949513466,-0.370844726451897,-0.552674517211895
0.5,131,0.711572169673888,-0.551731522149946,0.0885989868503534,0.0896233691054618,0.583230218455068,-8.56968665429101e-06
0.5,132,0.701491632132146,0.000926060799565821,0.0226223445448157,-0.0584261551727636,0.623430537851259,-0.208125846275256
0.5,133,-0.0119080125751456,-0.878333150380287,-0.961090487271854,-0.246393968045081,0.53835601631872,2.41053814456175e-05
0.5,134,-0.0910620032362053,0.0168351479643656,1.1110438902033,-0.281575192856204,-0.816463948994082,0.168972080296874
0.5,135,3.89322457577787e-06,-0.067706204959559,1.15417364840812,0.0891003013086036,0.692150920095105,-1.21746056534492
0.5,136,-1.12088965681789,-1.10481441199024,0.00646735711180173,0.241286196777367,-9.83158949327676e-06,1.25360952263221
0.5,137,1.25318146273669,-1.06510912184305,0.00677904724579786,-0.106260917748195,-0.64880174541442,3.48853129357566e-05
0.5,138,0.167484476490545,0.0664104593119404,-0.814171231737232,-0.229056116180353,1.33989834111743,0.381570063516234
0.5,139,-1.30776880857658,-1.28676845085643,0.0371198105574756,-1.08620832503723,-0.294869610812232,-0.0026794840268764
0.5,140,-0.872587489676203,-0.0540355718388011,-0.570578650441429,-0.000693894495985584,-0.427948071751184,-1.40754834746789e-05
0.5,141,0.0416293225119864,0.0249304089176048,0.815797306977096,0.621377841518279,7.79304281346704e-06,-0.246307850729485
0.5,142,-0.0253167189580955,0.0122574491819693,-0.0177224260572716,-0.822212300045382,0.948328735548009,-0.348795806315071
0.5,143,-0.0393483170198966,0.495827336508994,0.855865243415497,3.63277535043071e-05,-0.926587958840973,-0.00621800090762021
0.5,144,-0.715210036202362,0.976139868530156,0.0137591635828812,-0.102303908687258,-0.100193820966392,0.748803585665838
0.5,145,0.105205069963525,-0.676764329639313,0.591174072811286,-1.2254159273149,-0.214506139128627,-0.513779175025743
0.5,146,8.32540994655545e-06,1.28098083066812,0.0198218783951981,0.665343308438912,-0.0221944949784123,1.03469515100985
0.5,147,0.636999068880465,-0.0175124867909473,-0.863269466701084,-0.0232047126991877,-0.827457199434298,-0.0319429267801422
0.5,148,0.835166440374763,-0.00336158939548983,-0.0134905526242292,0.757953182161907,-0.54226858803946,-0.0205532226042996
0.5,149,-0.471968560410111,-0.0147744556215205,-0.39894308957505,-0.0315640163071097,0.833397163482753,-0.0913342164624655
0.5,150,-1.29145811572625,-1.18756704055634,-0.735115824014628,-0.147493658451381,0.196866752472072,-0.336353772963659
0.5,151,-1.41792994465466e-06,-0.0179265308100175,-0.101702769343392,0.421659931354122,0.685301338094328,-1.12354774684151
0.5,152,-0.445498633490899,0.000699982740906119,-1.02947782484365,0.000432331888769708,0.0964805337007623,0.102448123735146
0.5,153,0.000666988468677942,-0.752604551681001,0.41792513163572,0.000200902300672846,-7.52288692012452e-06,-0.606529105463829
0.5,154,0.0730259462162534,0.0901791396009279,-0.0708907100703258,-0.118751629067306,0.693641499482221,-0.6314277920741
0.5,155,0.38150743968181,0.579724710601659,0.69342715179944,-0.126215958559942,-0.0869527340906328,0.0330758416564422
0.5,156,-0.00288527685855518,0.0145724856141368,0.979099709127775,0.370792796807254,0.462351458056909,0.00205054137238631
0.5,157,-0.874418663585884,-1.9558532933275e-05,-0.644481996489217,1.07378413129275,1.45331542651293e-05,0.0814483214532328
0.5,158,-0.527834946679829,1.08041852514331,1.01926200779081,0.435270013305974,0.192442397917208,8.74804807275113e-07
0.5,159,0.774739952530814,-0.738206509538788,-0.749781155844477,-0.0694431755875989,-1.632772383738e-06,0.0201329655001261
0.5,160,0.852674806844493,0.00514137156489948,0.957738533244816,-0.00013686939277915,0.690804188464095,0.0233673825554368
0.5,161,0.456747998845944,-0.00138646115666323,-0.514215068841057,0.870000327877788,0.103634896501283,0.0151218854408201
0.5,162,-0.105653204962682,0.701210970322407,-0.00658556405882789,0.74635163018338,0.648240699140227,-0.0171059466114993
0.5,163,0.0355606122490142,-0.552298455472948,0.900217219695639,0.0533549994951959,0.0045105715598928,-0.536909806482835
0.5,164,-0.0340999833880529,-0.713430866451043,-0.0216051720480436,-0.149611909924272,-1.11971483673775,0.945173749827866
0.5,165,1.18623913205546,0.0664548728264144,0.946149189803936,-0.129432552654906,-0.279291630927221,-0.718208893296431
0.5,166,0.166222051803383,0.774603329089129,0.0345316861738288,0.159400089577032,-1.26302294654889,-0.914411781685249
0.5,167,-0.97710259643675,-0.00452456622543351,0.582478050716436,2.43994807281421e-05,0.0476951693234109,-0.566986413055037
0.5,168,-0.980344764137678,1.18313000336473,0.0220459434399961,0.183187806555531,-0.955888626070714,-0.310749185813715
0.5,169,-0.712722144517165,0.0305679552433009,0.831443748718911,-5.23105007344193e-05,-0.0537008345435632,-1.1171111843441
0.5,170,0.677434680426911,-1.03858683157907,-0.0501699270261172,-0.0154341794265093,-0.0940056436380517,-0.739164553415105
0.5,171,-0.19036769507475,-0.963205869103133,-0.0575809255212455,0.202768240809214,0.942374452692178,-0.175654777820903
0.5,172,0.0185323775475196,-0.478243588962519,-1.01635370028624,0.812642445074869,0.00016188665823252,-9.10346347857408e-05
0.5,173,-0.681385282666558,-0.00249271047248265,0.00858744192980176,1.14640542892108,-1.02745787409183,-0.464261406697078
0.5,174,-0.022788363997484,0.850799509233914,0.0358008330376325,1.07734916853603,-0.0855249611574511,0.655426002390026
0.5,175,1.13043503808485,-0.0307709048272668,-0.497296269350878,1.10088545606478,0.0695087263006211,-0.314919660337292
0.5,176,0.330411822755233,0.788753235431571,0.0249035241237051,1.42611709349752e-06,1.17006176993178,-0.140925027618327
0.5,177,-0.0736144550531685,0.435161042833271,-0.479154808888902,0.540370054664527,0.0002285095874097,0.000155542787915505
0.5,178,0.706089007362382,-0.121184301319563,0.0496247900200971,-0.803725467365099,-0.308414888953983,1.09648996530925
0.5,179,0.106884971360473,-0.5353846640022,-0.994841918469224,-0.0584768973888746,0.552587747710838,0.395986003463799
0.5,180,-0.0589568571533941,-0.150092892911947,-0.0820755278454695,1.04525323757319,1.05864403670863,0.871542397174556
0.5,181,-0.78148596248282,-0.09717332306224,1.14104317330739,0.199388433985326,-0.0733241515036385,0.768110414917496
0.5,182,-0.768933762620478,0.0143554721993328,0.0216896492199539,-0.593794819233056,0.206084419136461,-0.144931060135125
0.5,183,-1.01154402839767,0.0846167561257921,-0.0661957433883554,0.585814525297814,-0.011321009924207,-0.314684402276821
0.5,184,-0.00788443076631753,-0.937037552941484,-0.0102961941126783,-0.271934803174015,0.104981904671978,-0.640293958464046
0.5,185,0.697684922770565,-1.1463290919299,-0.958451570275228,-9.13742789110328e-06,-0.285355015046563,0.0206980719741791
0.5,186,1.06763632825922,-0.656232535179826,0.0925517147502925,-0.824104081813246,0.202706684361704,0.109910277829156
0.5,187,0.16720414077316,-0.0344852765063258,-0.0665794548720328,1.23780248681248,-0.825511654112245,-0.758238817799937
0.5,188,-3.35137258439039e-05,0.0313790365967457,-0.493441515160367,0.250666786752117,0.404108842333367,0.124271141339295
0.5,189,0.0254788919405745,0.883452510167545,0.0184595757106208,0.660695432852832,0.0906972670786699,-0.633331354404422
0.5,190,0.0466798332405121,0.843448766723645,-0.773804481176729,-0.75328123076927,0.180232862919251,-2.51373265962397e-05
0.5,191,-0.454588498947313,-0.0249833185489193,0.028142680414429,0.0400417379519297,-0.465637990379335,-0.562135582528362
0.5,192,0.186636546679327,0.129633454493256,0.511300813306352,-0.374229334219705,-1.00668295975909,-0.101411794099567
0.5,193,-1.11240294905418,-0.816223630402538,0.00358401722420288,0.75909140130316,0.000646292456833081,0.0437424768282626
0.5,194,0.524123722270963,0.0459949402183494,-1.12268741470169,0.0600237584190293,0.856132307690188,-1.58459743366456e-05
0.5,195,0.831968076731034,-0.000833885844583146,0.359338349455522,0.0111534396936381,-5.97615813196621e-06,-0.803808830627437
0.5,196,0.0547891360946115,0.915284973742873,0.0368906464080285,-0.0693331578480148,0.794927840750191,-0.694402509465741
0.5,197,-0.122265207504801,0.847973842238663,-0.643615971359452,-0.7484627109783,0.0330531641484538,-1.89967336292861e-07
0.5,198,0.0838894541198663,0.0133121634235579,1.17942978329547,0.656613993880151,-0.414605058950762,0.0204364763769052
0.5,199,0.174483689026948,0.870613740120637,-0.717000620555956,0.110093291437476,-0.128499831044874,-1.29995515872058
0.5,200,-0.707827886553102,0.00532720462105905,1.26263651760766,0.00859491737168624,0.970970521570268,-0.132944557290921
0.5,201,0.070979679220369,-0.420770981820961,-0.00420061780680625,-0.276607451440632,0.613766701409539,0.465502024744062
0.5,202,0.0168448167721426,-1.0977912078548,-0.0221562730695526,-0.227417776564938,0.494834168462168,0.157332601132506
0.5,203,0.0864588094096302,-1.39817199635873e-06,0.93429211846286,0.309706185019628,0.109612663517016,1.06120932721872
0.5,204,0.0544579284877805,1.0680227452851,0.92006414743615,-0.532662730349723,0.148414113388038,0.0839419357587302
0.5,205,-0.0584625209340134,-0.764328968018533,0.609368643146631,0.243001293764577,0.69935626216589,-0.11274756247207
0.5,206,-0.920578692885253,0.0699881546327268,-0.00303062736406919,1.06881885924533,0.526704122426949,7.60683394190757e-05
0.5,207,0.018519504220951,0.0587273660596552,0.752636364049843,-0.052135466554033,0.988257321779203,-1.04998101829709
0.5,208,-0.0609278498282231,-0.481094963047123,0.733672658549215,-0.00956400747201876,-1.19037448675086,-0.169332242728129
0.5,209,-0.0707830651870512,-1.02168982536389,-0.552988188824069,0.18244144403015,-0.205224155641078,0.312507803792939
0.5,210,-1.05288585038816,0.0342042137382363,0.0464515068698253,-0.86832888419471,-0.993282803919852,0.0586919931339156
0.5,211,-0.0474056542108117,-0.632923325080586,-0.000829961673759794,5.17287938037678e-06,0.810890876239445,-0.43181891114952
0.5,212,0.110510907915114,-0.369101622467806,-0.0831597161480075,-0.901547367901003,-0.857243607687953,-0.0322806247752985
0.5,213,-0.0673559929296922,-0.816400581140257,-0.510127156056898,-0.209845821001384,-0.741971674714566,-0.218389745112226
0.5,214,0.0822119658701905,0.840935324447221,0.779123050918849,-0.022600933788506,0.174179681458006,-0.970761182112062
0.5,215,0.0526613285242099,-0.308685500527829,-0.0235209053778458,1.05077843412403,0.0858401041146698,-0.78687065886281
0.5,216,0.0975392759091658,0.050767708268358,-1.00565579143668,-0.0503271907860748,-0.767945048841898,0.691418521288113
0.5,217,-0.000655127416908332,0.091084722996031,0.576221440704588,-0.646024031649321,0.763556001046543,0.0607687371589167
0.5,218,-0.475240537261846,0.995441333533944,1.0751694442431,-0.201815138296147,-0.18478335591678,0.0988843729779633
0.5,219,-0.542911196032152,-0.427179415283533,-0.0052965855197135,0.560113585068018,0.0612560508253634,0.00396782384050189
0.5,220,0.133556653883599,-0.0189946516320887,0.975183832569535,1.84254188281909e-06,0.724095881807192,-0.776739145956438
0.5,221,0.0311537172462531,-0.911127943841619,-0.0172301318299189,2.41280113266095e-07,-0.90318923545887,-1.07146918117227
0.5,222,-3.42015658013907e-05,-0.766481287108406,-0.018116425792299,0.820461937028119,-0.368366987376694,0.00351172079759246
0.5,223,0.0428122354623059,0.528292485175543,-0.0195144092960954,-1.15286650852703,-1.09500859064414,-0.267124299130847
0.5,224,0.342484195277488,0.828534352911054,-0.0701823306203506,1.76893721674757e-06,0.451530230474215,-0.10282562333985
0.5,225,-1.14140809375421,0.506173840446463,0.0760729727552189,-0.0756602014012698,0.0297326624715987,-0.628538212980398
0.5,226,-0.124389242256799,-0.630796720668623,-0.55443696234947,-0.844814754055161,0.0261097302107543,-0.217063252307951
0.5,227,0.0323420235483207,-0.0171403003628431,0.61269118003789,0.493414137322038,-0.0667288487372329,-0.716301853891079
0.5,228,0.387578443140898,-0.0384581677768773,0.0115518625985969,-0.510715541242488,0.157500947964131,-0.473830710470749
0.5,229,0.021014088656484,0.723320016303231,-0.767879313799456,0.000188807725942959,-2.1432376029762e-05,0.566779113737256
0.5,230,-0.466654240902379,0.836663667868282,0.0406535788326338,1.10534519441075,-0.138270370833133,0.00319994949392456
0.5,231,-0.583424538598754,0.000223187849966689,-0.00118022280422435,1.00405211316669,-0.0693277203082034,0.82830683357705
0.5,232,-0.139035358320736,-0.930530914366456,0.433599018386611,0.866020808634933,0.223730914589776,0.23510703527605
0.5,233,0.270805774443985,0.52565102798601,-0.0183092367760627,0.196318478745536,0.892228861151253,0.552842442922113
