"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,6,75,0.0292401773821287,8,-1609.73496878874
0.5,6,76,0.194076672367821,7,-1647.91843300217
0.5,6,77,0.0753315095147334,7,-1621.20775918089
0.5,6,78,0.0753315095147334,4,-1618.7237856925
0.5,6,79,0.0753315095147334,8,-1619.22263272052
0.5,6,80,0.194076672367821,7,-1647.91843300217
0.5,6,81,0.0753315095147334,7,-1615.08556841552
0.5,6,82,0.0753315095147334,7,-1627.11287165819
0.5,6,83,0.0753315095147334,4,-1616.4309664083
0.5,6,84,0.194076672367821,8,-1637.68264566529
0.5,6,85,0.0753315095147334,8,-1616.14990849721
0.5,6,86,0.0753315095147334,7,-1614.71240689079
0.5,6,87,0.194076672367821,7,-1647.91843300217
0.5,6,88,0.0753315095147334,7,-1637.18921099391
0.5,6,89,0.0753315095147334,8,-1628.77484528036
0.5,6,90,0.0753315095147334,8,-1634.34978206499
0.5,6,91,0.0753315095147334,8,-1591.94995176117
0.5,6,92,0.0753315095147334,7,-1627.4956335524
0.5,6,93,0.0292401773821287,8,-1612.16056998286
0.5,6,94,0.194076672367821,7,-1647.91843300217
0.5,6,95,0.194076672367821,9,-1629.23143274861
0.5,6,96,0.0753315095147334,9,-1636.69062496369
0.5,6,97,0.0753315095147334,8,-1633.41456438991
0.5,6,98,0.194076672367821,7,-1647.91843300217
0.5,6,99,0.194076672367821,7,-1647.91843300217
0.5,6,100,0.0753315095147334,9,-1636.9400895047
