"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,1.75,46,0.0292401773821287,7,-3492.92199272291
0.5,1.75,47,0.0292401773821287,8,-3530.60125407268
0.5,1.75,48,0.0292401773821287,8,-3563.81429505745
0.5,1.75,49,0.0113496726515367,4,-3364.99972409874
0.5,1.75,50,0.00440541340134864,4,-3230.95223120344
0.5,1.75,51,0.0292401773821287,4,-3514.48644446237
0.5,1.75,52,0.0292401773821287,8,-3453.00479968686
0.5,1.75,53,0.0113496726515367,7,-3481.85142361278
0.5,1.75,54,0.0113496726515367,7,-3520.12759000559
0.5,1.75,55,0.00440541340134864,4,-3553.92551565294
0.5,1.75,56,0.0113496726515367,4,-3424.28932205414
0.5,1.75,57,0.00440541340134864,4,-3408.56650872559
0.5,1.75,58,0.0113496726515367,7,-3577.2285009531
0.5,1.75,59,0.00440541340134864,7,-3406.07295119434
0.5,1.75,60,0.0292401773821287,4,-3686.7252454684
0.5,1.75,61,0.0113496726515367,4,-3469.67834628282
0.5,1.75,62,0.0292401773821287,8,-3542.89776518227
0.5,1.75,63,0.0113496726515367,8,-3659.09825632191
0.5,1.75,64,0.0292401773821287,7,-3445.09702348224
0.5,1.75,65,0.00440541340134864,4,-3390.44431993703
0.5,1.75,66,0.0113496726515367,8,-3256.38293154916
0.5,1.75,67,0.0113496726515367,4,-3275.58044131024
0.5,1.75,68,0.0113496726515367,7,-3563.47917082876
0.5,1.75,69,0.0292401773821287,8,-3254.29696339661
0.5,1.75,70,0.0113496726515367,7,-3226.38322344538
0.5,1.75,71,0.0292401773821287,4,-3455.57396103392
0.5,1.75,72,0.0292401773821287,8,-3421.20160784898
0.5,1.75,73,0.0292401773821287,8,-3603.4011181628
0.5,1.75,74,0.0292401773821287,9,-3363.0729375499
0.5,1.75,75,0.00440541340134864,7,-3466.95388241094
0.5,1.75,76,0.0113496726515367,7,-3691.04020214205
0.5,1.75,77,0.0113496726515367,7,-3251.7081584622
0.5,1.75,78,0.0292401773821287,8,-3206.41223555164
0.5,1.75,79,0.0113496726515367,4,-3224.98159271544
0.5,1.75,80,0.0017099759466767,4,-3488.85094818548
0.5,1.75,81,0.0292401773821287,7,-3261.33519526114
0.5,1.75,82,0.0113496726515367,7,-3400.74018098539
0.5,1.75,83,0.0292401773821287,7,-3492.09098331427
0.5,1.75,84,0.0017099759466767,4,-3475.57759470019
0.5,1.75,85,0.0292401773821287,9,-3464.79340887239
0.5,1.75,86,0.0113496726515367,8,-3341.60713437178
0.5,1.75,87,0.00440541340134864,4,-3391.62253664736
0.5,1.75,88,0.0113496726515367,7,-3507.87736677377
0.5,1.75,89,0.00440541340134864,7,-3416.65683187211
0.5,1.75,90,0.00440541340134864,7,-3310.48738668715
0.5,1.75,91,0.0113496726515367,8,-3263.27585819782
0.5,1.75,92,0.0113496726515367,4,-3427.96498045539
0.5,1.75,93,0.0113496726515367,7,-3316.4495162386
0.5,1.75,94,0.0292401773821287,7,-3514.0741739876
0.5,1.75,95,0.0113496726515367,7,-3465.93836240761
0.5,1.75,96,0.0292401773821287,8,-3535.70992425005
0.5,1.75,97,0.0113496726515367,4,-3440.38408179703
0.5,1.75,98,0.0113496726515367,4,-3604.19492768031
0.5,1.75,99,0.0292401773821287,7,-3532.69850010383
0.5,1.75,100,0.0113496726515367,8,-3556.45548405672
